times of actions,"[[1, 1.308896541595459, (<Action.MOVE: 2>, 1, 0)], [0, 0.009999752044677734, (<Action.MOVE: 2>, -1, 0)], [1, 2.635070562362671, (<Action.MOVE: 2>, 0, 1)], [0, 0.023000001907348633, (<Action.MOVE: 2>, -1, 0)], [1, 2.837005138397217, (<Action.MOVE: 2>, 1, 1)], [0, 0.015003442764282227, (<Action.MOVE: 2>, 1, 0)], [1, 4.0650365352630615, (<Action.MOVE: 2>, 0, -1)], [0, 0.014997005462646484, (<Action.MOVE: 2>, 0, -1)], [1, 3.970118522644043, (<Action.MOVE: 2>, 0, 1)], [0, 0.009959936141967773, (<Action.MOVE: 2>, -1, 1)], [1, 3.7440435886383057, (<Action.MOVE: 2>, 0, 1)], [0, 0.014000177383422852, (<Action.MOVE: 2>, -1, -1)], [1, 3.423041820526123, (<Action.MOVE: 2>, 1, 0)], [0, 0.014999866485595703, (<Action.MOVE: 2>, 0, -1)], [1, 2.173038959503174, (<Action.MOVE: 2>, 1, 0)], [0, 0.010040760040283203, (<Action.MOVE: 2>, -1, 0)], [1, 1.7769548892974854, (<Action.MOVE: 2>, 1, 0)], [0, 0.012999773025512695, (<Action.MOVE: 2>, -1, 1)], [1, 2.2290446758270264, (<Action.MOVE: 2>, 1, -1)], [0, 0.00999903678894043, (<Action.MOVE: 2>, 1, 0)], [1, 2.1640422344207764, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,980
iterations,9
times of actions,"[[1, 0.8590047359466553, (<Action.MOVE: 2>, 1, 1)], [0, 0.004999399185180664, (<Action.MOVE: 2>, -1, -1)], [0, 0.009999275207519531, (<Action.MOVE: 2>, -1, 0)], [1, 1.2240443229675293, (<Action.MOVE: 2>, 1, 1)], [0, 0.010003805160522461, (<Action.MOVE: 2>, 1, 0)], [1, 1.8630037307739258, (<Action.MOVE: 2>, 1, 0)], [0, 0.010000467300415039, (<Action.MOVE: 2>, -1, 1)], [1, 2.797039747238159, (<Action.MOVE: 2>, 1, -1)], [0, 0.015058040618896484, (<Action.MOVE: 2>, -1, -1)], [1, 1.470003604888916, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,981
iterations,9
times of actions,"[[1, 1.505995750427246, (<Action.MOVE: 2>, 1, 1)], [0, 0.010003089904785156, (<Action.MOVE: 2>, -1, 0)], [1, 2.1470041275024414, (<Action.MOVE: 2>, 0, 1)], [0, 0.018999576568603516, (<Action.MOVE: 2>, -1, 0)], [1, 3.0670433044433594, (<Action.MOVE: 2>, 1, 0)], [0, 0.014000654220581055, (<Action.MOVE: 2>, 1, 0)], [1, 2.7759995460510254, (<Action.MOVE: 2>, 1, -1)], [0, 0.014000177383422852, (<Action.MOVE: 2>, -1, 0)], [1, 2.3520450592041016, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,982
iterations,13
times of actions,"[[1, 0.7560074329376221, (<Action.MOVE: 2>, 1, 1)], [0, 0.010000228881835938, (<Action.MOVE: 2>, -1, -1)], [1, 1.4940025806427002, (<Action.MOVE: 2>, 1, 0)], [0, 0.016000986099243164, (<Action.MOVE: 2>, -1, 0)], [1, 1.547041893005371, (<Action.MOVE: 2>, 1, 1)], [0, 0.015000343322753906, (<Action.MOVE: 2>, 1, 0)], [1, 1.9510033130645752, (<Action.MOVE: 2>, 0, 1)], [0, 0.01700568199157715, (<Action.MOVE: 2>, -1, 0)], [1, 3.298048734664917, (<Action.MOVE: 2>, 1, 0)], [0, 0.014999151229858398, (<Action.MOVE: 2>, 0, -1)], [1, 1.7600324153900146, (<Action.MOVE: 2>, 1, -1)], [0, 0.008999347686767578, (<Action.MOVE: 2>, 1, 0)], [1, 1.4390418529510498, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,983
iterations,10
times of actions,"[[0, 0.01195979118347168, (<Action.MOVE: 2>, 1, 1)], [1, 1.801598310470581, (<Action.MOVE: 2>, -1, -1)], [0, 0.01703667640686035, (<Action.MOVE: 2>, 1, 0)], [1, 3.0037178993225098, (<Action.MOVE: 2>, -1, -1)], [0, 0.015004158020019531, (<Action.MOVE: 2>, 0, 1)], [1, 1.6880035400390625, (<Action.MOVE: 2>, -1, 0)], [0, 0.008955240249633789, (<Action.MOVE: 2>, 1, -1)], [1, 2.062040328979492, (<Action.MOVE: 2>, -1, 0)], [0, 0.013000249862670898, (<Action.MOVE: 2>, -1, -1)], [1, 2.484041452407837, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,984
iterations,9
times of actions,"[[1, 1.8360505104064941, (<Action.MOVE: 2>, 1, 0)], [0, 0.009999275207519531, (<Action.MOVE: 2>, 0, -1)], [1, 1.716987133026123, (<Action.MOVE: 2>, 1, -1)], [0, 0.017006397247314453, (<Action.MOVE: 2>, -1, 0)], [1, 3.1360466480255127, (<Action.MOVE: 2>, 1, 0)], [0, 0.013880729675292969, (<Action.MOVE: 2>, 0, -1)], [1, 1.7540013790130615, (<Action.MOVE: 2>, 1, -1)], [0, 0.010003328323364258, (<Action.MOVE: 2>, 1, 0)], [1, 1.4590442180633545, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,985
iterations,14
times of actions,"[[0, 0.007945060729980469, (<Action.MOVE: 2>, 1, 1)], [1, 1.6344239711761475, (<Action.MOVE: 2>, 0, 1)], [0, 0.01914215087890625, (<Action.MOVE: 2>, 1, 1)], [1, 2.061953067779541, (<Action.MOVE: 2>, 0, 1)], [0, 0.014993906021118164, (<Action.MOVE: 2>, 0, 1)], [1, 1.3049585819244385, (<Action.MOVE: 2>, -1, 0)], [0, 0.009001493453979492, (<Action.MOVE: 2>, -1, 0)], [1, 2.3030431270599365, (<Action.MOVE: 2>, -1, 0)], [0, 0.009957313537597656, (<Action.MOVE: 2>, 0, -1)], [1, 2.9439585208892822, (<Action.MOVE: 2>, -1, -1)], [0, 0.01496124267578125, (<Action.MOVE: 2>, 1, 1)], [1, 1.7019927501678467, (<Action.MOVE: 2>, -1, 0)], [0, 0.007999420166015625, (<Action.MOVE: 2>, 1, -1)], [1, 2.3149571418762207, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,986
iterations,7
times of actions,"[[1, 1.1800003051757812, (<Action.MOVE: 2>, 1, 1)], [0, 0.005957126617431641, (<Action.MOVE: 2>, 0, 1)], [1, 2.9989588260650635, (<Action.MOVE: 2>, 1, 0)], [0, 0.014956474304199219, (<Action.MOVE: 2>, 0, -1)], [1, 1.7050015926361084, (<Action.MOVE: 2>, 1, -1)], [0, 0.008954048156738281, (<Action.MOVE: 2>, 1, 0)], [1, 1.2370049953460693, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,987
iterations,18
times of actions,"[[0, 0.006997585296630859, (<Action.MOVE: 2>, 0, 1)], [1, 0.9459977149963379, (<Action.MOVE: 2>, 0, 1)], [0, 0.019942760467529297, (<Action.MOVE: 2>, 0, 1)], [1, 1.6329314708709717, (<Action.MOVE: 2>, 1, 0)], [0, 0.014997005462646484, (<Action.MOVE: 2>, 0, 1)], [1, 1.2729623317718506, (<Action.MOVE: 2>, -1, 1)], [0, 0.01800370216369629, (<Action.MOVE: 2>, 1, 1)], [1, 2.080965042114258, (<Action.MOVE: 2>, 0, 1)], [0, 0.017021656036376953, (<Action.MOVE: 2>, 0, 1)], [1, 1.3229656219482422, (<Action.MOVE: 2>, -1, 0)], [0, 0.008980989456176758, (<Action.MOVE: 2>, -1, 0)], [1, 2.1079535484313965, (<Action.MOVE: 2>, -1, 0)], [0, 0.00995492935180664, (<Action.MOVE: 2>, 1, -1)], [1, 2.977954864501953, (<Action.MOVE: 2>, -1, 0)], [0, 0.01495218276977539, (<Action.MOVE: 2>, 1, 0)], [1, 2.7719290256500244, (<Action.MOVE: 2>, -1, -1)], [0, 0.013999700546264648, (<Action.MOVE: 2>, 1, 0)], [1, 2.357959508895874, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,988
iterations,13
times of actions,"[[1, 1.177001953125, (<Action.MOVE: 2>, 1, 0)], [0, 0.00998997688293457, (<Action.MOVE: 2>, -1, 1)], [1, 0.9339513778686523, (<Action.MOVE: 2>, 0, 1)], [0, 0.009963035583496094, (<Action.MOVE: 2>, -1, 1)], [0, 0.00899958610534668, (<Action.MOVE: 2>, 1, 0)], [1, 1.0770001411437988, (<Action.MOVE: 2>, 1, 0)], [0, 0.011940240859985352, (<Action.MOVE: 2>, 1, 0)], [1, 0.9589605331420898, (<Action.MOVE: 2>, 1, 1)], [0, 0.006999015808105469, (<Action.MOVE: 2>, 0, -1)], [1, 2.2929983139038086, (<Action.MOVE: 2>, 1, -1)], [0, 0.011958837509155273, (<Action.MOVE: 2>, 0, 1)], [1, 1.3289988040924072, (<Action.MOVE: 2>, 1, 0)], [0, 0.007960319519042969, (<Action.MOVE: 2>, 0, -1)], [1, 1.8589587211608887, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,989
iterations,10
times of actions,"[[0, 0.0050008296966552734, (<Action.MOVE: 2>, 0, 1)], [1, 1.9659671783447266, (<Action.MOVE: 2>, -1, 1)], [0, 0.018996715545654297, (<Action.MOVE: 2>, 0, 1)], [1, 4.179884910583496, (<Action.MOVE: 2>, -1, 1)], [0, 0.014001607894897461, (<Action.MOVE: 2>, -1, 0)], [1, 3.2190773487091064, (<Action.MOVE: 2>, -1, 0)], [0, 0.011013269424438477, (<Action.MOVE: 2>, 1, -1)], [1, 2.8589413166046143, (<Action.MOVE: 2>, -1, -1)], [0, 0.01503610610961914, (<Action.MOVE: 2>, 0, -1)], [1, 1.432952880859375, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,990
iterations,9
times of actions,"[[1, 1.3229999542236328, (<Action.MOVE: 2>, 1, -1)], [0, 0.008998870849609375, (<Action.MOVE: 2>, 1, 0)], [1, 1.5990397930145264, (<Action.MOVE: 2>, 1, 0)], [0, 0.014960527420043945, (<Action.MOVE: 2>, 0, 1)], [1, 1.8579936027526855, (<Action.MOVE: 2>, 1, 0)], [0, 0.01299595832824707, (<Action.MOVE: 2>, 0, -1)], [1, 3.3789968490600586, (<Action.MOVE: 2>, 1, 1)], [0, 0.013951778411865234, (<Action.MOVE: 2>, 0, 1)], [1, 2.6749608516693115, <Action.KICK: 1>]]"
winner,red
game,991
iterations,14
times of actions,"[[0, 0.010999679565429688, (<Action.MOVE: 2>, -1, 0)], [1, 0.9449617862701416, (<Action.MOVE: 2>, 0, 1)], [0, 0.020941734313964844, (<Action.MOVE: 2>, 1, 0)], [1, 1.7689988613128662, (<Action.MOVE: 2>, 0, 1)], [0, 0.018960237503051758, (<Action.MOVE: 2>, 1, -1)], [1, 2.107994556427002, (<Action.MOVE: 2>, -1, 1)], [0, 0.015959978103637695, (<Action.MOVE: 2>, 0, -1)], [1, 2.2319462299346924, (<Action.MOVE: 2>, -1, 0)], [0, 0.009001970291137695, (<Action.MOVE: 2>, 1, 1)], [1, 2.764040946960449, (<Action.MOVE: 2>, -1, 0)], [0, 0.015007734298706055, (<Action.MOVE: 2>, 1, 0)], [1, 2.244041919708252, (<Action.MOVE: 2>, -1, -1)], [0, 0.013930797576904297, (<Action.MOVE: 2>, -1, 1)], [1, 2.5639896392822266, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,992
iterations,14
times of actions,"[[0, 0.011002540588378906, (<Action.MOVE: 2>, 0, 1)], [1, 1.0350000858306885, (<Action.MOVE: 2>, 0, 1)], [0, 0.02200150489807129, (<Action.MOVE: 2>, 1, 1)], [1, 1.653968334197998, (<Action.MOVE: 2>, -1, 1)], [0, 0.018010854721069336, (<Action.MOVE: 2>, 1, 0)], [1, 1.972944974899292, (<Action.MOVE: 2>, 0, 1)], [0, 0.015946626663208008, (<Action.MOVE: 2>, 0, 1)], [1, 1.9989454746246338, (<Action.MOVE: 2>, -1, -1)], [0, 0.009948492050170898, (<Action.MOVE: 2>, 0, -1)], [1, 2.7429957389831543, (<Action.MOVE: 2>, -1, 0)], [0, 0.015949726104736328, (<Action.MOVE: 2>, -1, 0)], [1, 2.7479918003082275, (<Action.MOVE: 2>, -1, 0)], [0, 0.01500558853149414, (<Action.MOVE: 2>, 1, 0)], [1, 2.353001117706299, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,993
iterations,13
times of actions,"[[1, 1.801952838897705, (<Action.MOVE: 2>, 0, 1)], [0, 0.009958505630493164, (<Action.MOVE: 2>, 0, 1)], [1, 2.3431098461151123, (<Action.MOVE: 2>, 0, 1)], [0, 0.01998114585876465, (<Action.MOVE: 2>, 0, 1)], [1, 2.113947629928589, (<Action.MOVE: 2>, 0, 1)], [0, 0.01904010772705078, (<Action.MOVE: 2>, 0, 1)], [1, 1.0609676837921143, (<Action.MOVE: 2>, 1, -1)], [0, 0.009941577911376953, (<Action.MOVE: 2>, -1, 0)], [1, 1.904940128326416, (<Action.MOVE: 2>, 1, 0)], [0, 0.009940147399902344, (<Action.MOVE: 2>, -1, -1)], [1, 2.8309390544891357, (<Action.MOVE: 2>, 1, -1)], [0, 0.013997316360473633, (<Action.MOVE: 2>, 1, 0)], [1, 2.5699636936187744, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,994
iterations,10
times of actions,"[[0, 0.008000850677490234, (<Action.MOVE: 2>, 1, -1)], [1, 2.143017530441284, (<Action.MOVE: 2>, -1, 0)], [0, 0.018963098526000977, (<Action.MOVE: 2>, 0, -1)], [1, 2.2429630756378174, (<Action.MOVE: 2>, -1, 0)], [0, 0.008949756622314453, (<Action.MOVE: 2>, 1, 1)], [1, 3.048949718475342, (<Action.MOVE: 2>, -1, 0)], [0, 0.014946222305297852, (<Action.MOVE: 2>, 1, -1)], [1, 1.77396559715271, (<Action.MOVE: 2>, -1, 0)], [0, 0.008001089096069336, (<Action.MOVE: 2>, 0, 1)], [1, 2.3639984130859375, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,995
iterations,10
times of actions,"[[0, 0.004981517791748047, (<Action.MOVE: 2>, -1, 0)], [1, 1.2350013256072998, (<Action.MOVE: 2>, -1, 1)], [0, 0.008000373840332031, (<Action.MOVE: 2>, 0, 1)], [1, 3.6409590244293213, (<Action.MOVE: 2>, -1, 1)], [0, 0.015999794006347656, (<Action.MOVE: 2>, 0, -1)], [1, 2.0069620609283447, (<Action.MOVE: 2>, -1, 0)], [0, 0.008945465087890625, (<Action.MOVE: 2>, 1, 1)], [1, 3.0039966106414795, (<Action.MOVE: 2>, -1, -1)], [0, 0.015992403030395508, (<Action.MOVE: 2>, 1, -1)], [1, 1.5069544315338135, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,996
iterations,10
times of actions,"[[0, 0.00799870491027832, (<Action.MOVE: 2>, 1, -1)], [1, 1.2595422267913818, (<Action.MOVE: 2>, -1, 1)], [0, 0.009974002838134766, (<Action.MOVE: 2>, 1, 1)], [1, 3.4969584941864014, (<Action.MOVE: 2>, -1, 0)], [0, 0.014957189559936523, (<Action.MOVE: 2>, 1, 0)], [1, 3.154979944229126, (<Action.MOVE: 2>, -1, 0)], [0, 0.017004013061523438, (<Action.MOVE: 2>, 1, -1)], [1, 1.7609808444976807, (<Action.MOVE: 2>, -1, -1)], [0, 0.007965326309204102, (<Action.MOVE: 2>, -1, 0)], [1, 1.4869978427886963, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,997
iterations,10
times of actions,"[[0, 0.01099848747253418, (<Action.MOVE: 2>, -1, 0)], [1, 2.071000576019287, (<Action.MOVE: 2>, -1, 0)], [0, 0.017956972122192383, (<Action.MOVE: 2>, 0, -1)], [1, 2.1749415397644043, (<Action.MOVE: 2>, -1, 0)], [0, 0.00899648666381836, (<Action.MOVE: 2>, 0, 1)], [1, 2.978954553604126, (<Action.MOVE: 2>, -1, 0)], [0, 0.014958620071411133, (<Action.MOVE: 2>, 1, -1)], [1, 1.731963872909546, (<Action.MOVE: 2>, -1, 0)], [0, 0.007998466491699219, (<Action.MOVE: 2>, -1, 0)], [1, 1.4179606437683105, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,998
iterations,14
times of actions,"[[0, 0.010001897811889648, (<Action.MOVE: 2>, 0, -1)], [1, 0.9270017147064209, (<Action.MOVE: 2>, 0, 1)], [0, 0.019995689392089844, (<Action.MOVE: 2>, 1, 0)], [1, 1.835963249206543, (<Action.MOVE: 2>, 0, 1)], [0, 0.02296733856201172, (<Action.MOVE: 2>, 1, -1)], [1, 2.1019928455352783, (<Action.MOVE: 2>, -1, 1)], [0, 0.014958620071411133, (<Action.MOVE: 2>, 1, 0)], [1, 3.060957670211792, (<Action.MOVE: 2>, -1, 0)], [0, 0.013988971710205078, (<Action.MOVE: 2>, 0, 1)], [1, 3.0169951915740967, (<Action.MOVE: 2>, -1, 0)], [0, 0.014003992080688477, (<Action.MOVE: 2>, 1, -1)], [1, 2.0609591007232666, (<Action.MOVE: 2>, -1, -1)], [0, 0.01100015640258789, (<Action.MOVE: 2>, -1, 0)], [1, 2.1050398349761963, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,999
iterations,14
times of actions,"[[0, 0.007002353668212891, (<Action.MOVE: 2>, 1, 1)], [1, 0.9180335998535156, (<Action.MOVE: 2>, 0, 1)], [0, 0.019963502883911133, (<Action.MOVE: 2>, 0, 1)], [1, 1.4400043487548828, (<Action.MOVE: 2>, 0, 1)], [0, 0.017967939376831055, (<Action.MOVE: 2>, 1, 1)], [1, 1.412001371383667, (<Action.MOVE: 2>, -1, 1)], [0, 0.010947465896606445, (<Action.MOVE: 2>, 1, -1)], [1, 3.2069485187530518, (<Action.MOVE: 2>, -1, 0)], [0, 0.014840126037597656, (<Action.MOVE: 2>, 1, 0)], [1, 2.696948528289795, (<Action.MOVE: 2>, -1, 0)], [0, 0.013999462127685547, (<Action.MOVE: 2>, 1, -1)], [1, 2.377999782562256, (<Action.MOVE: 2>, -1, -1)], [0, 0.01101541519165039, (<Action.MOVE: 2>, -1, 0)], [1, 2.387986421585083, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
blue games won,489
red games won,456
end time,1633085786.520894
